Breed	Country of Origin	FCI Number	Synonyms	Source of Recognition Status	Breed Group (FCI)	FCI Recognition Status
DACHSHUND	GERMANY	148		https://www.fci.be/en/nomenclature/DACHSHUND-148.html	Dachshunds	Definitive
